sample_id,SampleID,ExtractID,Trap,pool_comp,seqrun,replicate,submitted_to_insdc,investigation_type,project_name,experimental_factor,lat_lon,geo_loc_name,collection_date,biome,feature,material,env_package,subspecf_gen_lin,samp_mat_process,samp_size,nucl_acid_ext,nucl_acid_amp,lib_size,lib_const_meth,target_gene,target_subfragment,sfffile_id,pcr_primers,mid,adapters,pcr_cond,seq_meth,seq_quality_check,chimera_check,url,host_common_name,host_taxid,Community,individuals,disease_stat,body_product,tot_mass,diet,family_relationship,genotype,host_color,perturbation,samp_store_temp
CM1-1in10-CL3_S65_R1_001,CM1-1in10-CL3,CM1-1in10-CL3,CM1-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL3_S65_R2_001,CM1-1in10-CL3,CM1-1in10-CL3,CM1-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL4_S73_R1_001,CM1-1in10-CL4,CM1-1in10-CL4,CM1-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL4_S73_R2_001,CM1-1in10-CL4,CM1-1in10-CL4,CM1-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL5_S81_R1_001,CM1-1in10-CL5,CM1-1in10-CL5,CM1-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL5_S81_R2_001,CM1-1in10-CL5,CM1-1in10-CL5,CM1-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL6_S89_R1_001,CM1-1in10-CL6,CM1-1in10-CL6,CM1-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM1-1in10-CL6_S89_R2_001,CM1-1in10-CL6,CM1-1in10-CL6,CM1-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL1_S51_R1_001,CM2-1in10-CL1,CM2-1in10-CL1,CM2-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL1_S51_R2_001,CM2-1in10-CL1,CM2-1in10-CL1,CM2-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL2_S59_R1_001,CM2-1in10-CL2,CM2-1in10-CL2,CM2-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL2_S59_R2_001,CM2-1in10-CL2,CM2-1in10-CL2,CM2-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL3_S67_R1_001,CM2-1in10-CL3,CM2-1in10-CL3,CM2-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL3_S67_R2_001,CM2-1in10-CL3,CM2-1in10-CL3,CM2-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL4_S75_R1_001,CM2-1in10-CL4,CM2-1in10-CL4,CM2-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL4_S75_R2_001,CM2-1in10-CL4,CM2-1in10-CL4,CM2-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL5_S83_R1_001,CM2-1in10-CL5,CM2-1in10-CL5,CM2-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL5_S83_R2_001,CM2-1in10-CL5,CM2-1in10-CL5,CM2-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL6_S91_R1_001,CM2-1in10-CL6,CM2-1in10-CL6,CM2-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM2-1in10-CL6_S91_R2_001,CM2-1in10-CL6,CM2-1in10-CL6,CM2-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL1_S52_R1_001,CM3-1in10-CL1,CM3-1in10-CL1,CM3-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL1_S52_R2_001,CM3-1in10-CL1,CM3-1in10-CL1,CM3-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL2_S60_R1_001,CM3-1in10-CL2,CM3-1in10-CL2,CM3-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL2_S60_R2_001,CM3-1in10-CL2,CM3-1in10-CL2,CM3-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL3_S68_R1_001,CM3-1in10-CL3,CM3-1in10-CL3,CM3-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL3_S68_R2_001,CM3-1in10-CL3,CM3-1in10-CL3,CM3-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL4_S76_R1_001,CM3-1in10-CL4,CM3-1in10-CL4,CM3-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL4_S76_R2_001,CM3-1in10-CL4,CM3-1in10-CL4,CM3-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL5_S84_R1_001,CM3-1in10-CL5,CM3-1in10-CL5,CM3-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL5_S84_R2_001,CM3-1in10-CL5,CM3-1in10-CL5,CM3-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL6_S92_R1_001,CM3-1in10-CL6,CM3-1in10-CL6,CM3-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM3-1in10-CL6_S92_R2_001,CM3-1in10-CL6,CM3-1in10-CL6,CM3-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL1_S53_R1_001,CM4-1in10-CL1,CM4-1in10-CL1,CM4-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL1_S53_R2_001,CM4-1in10-CL1,CM4-1in10-CL1,CM4-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL2_S61_R1_001,CM4-1in10-CL2,CM4-1in10-CL2,CM4-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL2_S61_R2_001,CM4-1in10-CL2,CM4-1in10-CL2,CM4-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL3_S69_R1_001,CM4-1in10-CL3,CM4-1in10-CL3,CM4-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL3_S69_R2_001,CM4-1in10-CL3,CM4-1in10-CL3,CM4-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL4_S77_R1_001,CM4-1in10-CL4,CM4-1in10-CL4,CM4-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL4_S77_R2_001,CM4-1in10-CL4,CM4-1in10-CL4,CM4-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL5_S85_R1_001,CM4-1in10-CL5,CM4-1in10-CL5,CM4-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL5_S85_R2_001,CM4-1in10-CL5,CM4-1in10-CL5,CM4-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL6_S93_R1_001,CM4-1in10-CL6,CM4-1in10-CL6,CM4-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL6_S93_R2_001,CM4-1in10-CL6,CM4-1in10-CL6,CM4-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL1_S54_R1_001,CM5-1in10-CL1,CM5-1in10-CL1,CM5-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL1_S54_R2_001,CM5-1in10-CL1,CM5-1in10-CL1,CM5-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL2_S62_R1_001,CM5-1in10-CL2,CM5-1in10-CL2,CM5-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL2_S62_R2_001,CM5-1in10-CL2,CM5-1in10-CL2,CM5-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL3_S70_R1_001,CM5-1in10-CL3,CM5-1in10-CL3,CM5-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL3_S70_R2_001,CM5-1in10-CL3,CM5-1in10-CL3,CM5-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL4_S78_R1_001,CM5-1in10-CL4,CM5-1in10-CL4,CM5-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL4_S78_R2_001,CM5-1in10-CL4,CM5-1in10-CL4,CM5-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL5_S86_R1_001,CM5-1in10-CL5,CM5-1in10-CL5,CM5-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL5_S86_R2_001,CM5-1in10-CL5,CM5-1in10-CL5,CM5-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL6_S94_R1_001,CM5-1in10-CL6,CM5-1in10-CL6,CM5-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL6_S94_R2_001,CM5-1in10-CL6,CM5-1in10-CL6,CM5-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
